Ich bin.;I am.
Man sollte den Gast nicht warten lassen, wäre es auch noch so spät.;One ought not to keep the guest waiting, be it ever so late.
Es wäre mir eine Freude, dich wieder bei uns zu sehen.;It would be a joy to me to see you with us again.
Käme das Geld beizeiten, so beglichen wir alle Schulden.;Were the money to come in good time, we would settle all debts.
Ich vertraute ihm die Sache an, wäre er nur verschwiegener.;I would entrust the matter to him, were he only more discreet.
Wäre die Ernte eingebracht, so ruhten wir uns endlich aus.;Were the harvest brought in, we would finally rest.
Hätten wir den Rat befolgt, so ginge es uns heute besser.;Had we followed the advice, we would be better off today.
Es wäre gescheit, sich beizeiten nach Ersatz umzusehen.;It would be sensible to look for a replacement in good time.
Nähme die Kälte ab, so öffnete man wieder die Läden.;Were the cold to lessen, one would open the shutters again.
Ich bliebe gern noch, drängte die Zeit nicht so sehr.;I would gladly stay longer, did time not press so.
Wäre der Napf gefüllt, so bettelte der Hund nicht so.;Were the bowl filled, the dog would not beg so.
Hätte ich es geahnt, so hätte ich früher Vorsorge getroffen.;Had I foreseen it, I would have made provision earlier.
Man täte gut, den Brief zu versiegeln, ehe man ihn absendete.;One would do well to seal the letter before sending it off.
Es wäre grausam, das Tier bei diesem Wetter draußen zu lassen.;It would be cruel to leave the animal outside in this weather.
Käme sie zur Einsicht, so verzieh man ihr alles.;Were she to come to her senses, all would be forgiven her.
Ich richtete das Mahl früher, wüsste ich um deine Ankunft.;I would prepare the meal earlier, did I know of your arrival.
Wäre die Tür geölt, so hörte niemand mein Kommen.;Were the door oiled, no one would hear my coming.
Hätten wir uns beeilt, so säßen wir jetzt im Trockenen.;Had we hurried, we would now sit in the dry.
Es dünkte mich verkehrt, ihm dies zu verschweigen.;It would seem wrong to me to conceal this from him.
Träte Ruhe ein, so genäse der Kranke wohl schneller.;Were quiet to set in, the sick man would surely recover faster.
Ich zahlte gern mehr, wäre die Ware nur haltbarer.;I would gladly pay more, were the goods only more durable.
Wäre der Krug voll, so brauchte niemand zum Brunnen zu gehen.;Were the jug full, no one would need to go to the well.
Hätte man mir vertraut, so wäre alles anders gekommen.;Had one trusted me, everything would have turned out differently.
Man müsste die Kammer räumen, wollte man den Gast beherbergen.;One would have to clear the chamber if one wanted to lodge the guest.
Es wäre höflich, ihm zumindest zu antworten.;It would be polite at least to answer him.
Käme der Sommer trocken, so litte das Vieh unter Durst.;Were the summer to come dry, the cattle would suffer from thirst.
Ich löste die Knoten, hätte ich nur geschicktere Finger.;I would undo the knots, had I but nimbler fingers.
Wäre der Herd sauber, so kochte es sich weit angenehmer.;Were the hearth clean, cooking would be far more pleasant.
Hätten wir Feuer geschlagen, so wären wir längst gewärmt.;Had we struck fire, we would long since be warmed.
Es wäre unverzeihlich, den Termin abermals zu versäumen.;It would be unforgivable to miss the appointment yet again.
Nähme er Vernunft an, so ersparte er uns viel Kummer.;Were he to see reason, he would spare us much grief.
Ich säte lieber später, drohte nicht noch einmal Frost.;I would rather sow later, were frost not threatening once more.
Wäre die Nacht heller, so fände man den Pfad ohne Mühe.;Were the night brighter, one would find the path without trouble.
Hätte ich mehr Zeit, so besserte ich das Dach eigenhändig aus.;Had I more time, I would repair the roof with my own hands.
Man sollte das Vieh tränken, ehe die Sonne höher stiege.;One ought to water the cattle before the sun rose higher.
Es wäre mir lieb, wenn wir uns bald wiedersähen.;It would be dear to me if we saw each other again soon.
Der Regen fiel drei Tage lang, ehe die Straße wieder trocken war.;The rain fell for three days before the road was dry again.
Sie hängte den Mantel über den Stuhl und setzte sich ans Feuer.;She hung the coat over the chair and sat down by the fire.
Mein Vater trug den Schlüssel bis zu seinem Tod bei sich.;My father carried the key with him until his death.
Der Bäcker öffnete den Laden, ehe es hell wurde.;The baker opened the shop before it grew light.
Man brachte die Kranke in die untere Stube.;The sick woman was brought into the lower room.
Hätten wir die Fenster geschlossen, so wäre das Wasser nicht eingedrungen.;Had we closed the windows, the water would not have got in.
Sie schnitt das Brot in dünne Scheiben und legte es auf den Teller.;She cut the bread into thin slices and laid it on the plate.
Der Hund lag vor der Tür und wartete auf seinen Herrn.;The dog lay before the door and waited for its master.
Die Uhr im Flur ging seit Jahren zwei Minuten nach.;The clock in the hallway had been two minutes slow for years.
Er zählte das Geld noch einmal, ehe er es einsteckte.;He counted the money once more before he pocketed it.
Der Winter kam früh in jenem Jahr.;The winter came early that year.
Sie schrieb ihm jeden Sonntag, doch er antwortete selten.;She wrote to him every Sunday, but he seldom answered.
Man verkaufte das Haus, weil niemand darin wohnen wollte.;The house was sold because no one wanted to live in it.
Der Knecht trug das Heu in die Scheune, ehe der Regen einsetzte.;The farmhand carried the hay into the barn before the rain set in.
Wäre der Arzt früher gekommen, so lebte das Kind noch.;Had the doctor come earlier, the child would still be alive.
Der Recke schwur seiner Herrin ewige Treue, ehe er in den Kampf zog.;The warrior swore eternal fidelity to his lady before he went into battle.
Wonne durchströmte ihr Herz, als sie den Geliebten endlich wiedersah.;Bliss flowed through her heart when she finally saw her beloved again.
Ein schwerer Fluch lastete auf dem geraubten Golde.;A heavy curse weighed upon the stolen gold.
Die Kunde von seinem Tode drang bis in die fernsten Gaue.;The tidings of his death reached the most distant regions.
Sehnsucht nach der Heimat verzehrte den einsamen Wanderer.;Longing for home consumed the lonely wanderer.
Sie sang von Minne und von herbem Leid.;She sang of courtly love and of bitter sorrow.
Der Held ergriff die Waffe, die kein Sterblicher zu führen wagte.;The hero seized the weapon that no mortal dared to wield.
Weihe umfing den heiligen Hain in der Dämmerstunde.;Consecration enveloped the sacred grove at the twilight hour.
Sein Sinnen und Trachten galt allein der Rache.;His thoughts and strivings were devoted to vengeance alone.
Die Maid entbot dem Fremdling freundlichen Gruß.;The maiden offered the stranger a friendly greeting.
Aus dunklen Tiefen stieg ein grauenvolles Raunen empor.;From dark depths rose a dreadful murmuring.
Der greise König sann über sein verwirktes Erbe.;The aged king brooded over his forfeited inheritance.
Sie floh in die Wildnis, wo kein Auge sie erspähte.;She fled into the wilderness where no eye espied her.
Die Götter beschlossen den Untergang ihres eigenen Geschlechts.;The gods decreed the downfall of their own race.
Sein Gemüt war von Wehmut und banger Ahnung erfüllt.;His spirit was filled with melancholy and anxious foreboding.
Der Schwur band ihn fester als jede irdische Fessel.;The oath bound him tighter than any earthly fetter.
Rasend vor Zorn erhob der Riese seine gewaltige Faust.;Raging with wrath, the giant raised his mighty fist.
Ihm ward verkündet, dass kein Trank die Wunde heilen könne.;It was proclaimed to him that no potion could heal the wound.
Der Wanderer nahte dem Felsen, den lodernde Flammen umschlossen.;The wanderer approached the rock encircled by blazing flames.
Sie wähnte sich sicher, doch das Verhängnis nahte unaufhaltsam.;She imagined herself safe, yet doom approached unstoppably.
In seinem Blicke las sie das nahe Verderben.;In his gaze she read the imminent ruin.
Der Schmied härtete das Schwert in Blut und Feuer.;The smith tempered the sword in blood and fire.
Kein Sterblicher vermochte des Zaubers Bann zu brechen.;No mortal was able to break the spell's enchantment.
Sein Vater fiel in ferner Schlacht durch heimtückischen Speer.;His father fell in a distant battle by a treacherous spear.
Der Trank entfachte eine Glut, die kein Verstand mehr zügelte.;The potion kindled an ardor that no reason could restrain.
Sie erwachte aus langem Schlummer, den ein Gott ihr auferlegt hatte.;She awoke from a long slumber that a god had imposed upon her.
Der Vertrag stand in Runen auf dem Schaft des Speers.;The covenant stood in runes upon the shaft of the spear.
Trug und Falschheit zerstörten das einst so feste Bündnis.;Deceit and falsehood destroyed the once so firm alliance.
Er ward gewahr, dass sein eigen Blut ihn verraten hatte.;He became aware that his own blood had betrayed him.
Die Nornen spannen den Faden des unabwendbaren Schicksals.;The Norns spun the thread of inescapable fate.
Der Jüngling kannte weder Furcht noch bange Zagheit.;The youth knew neither fear nor timid faintheartedness.
Ihr Klagen hallte durch die menschenleeren Hallen.;Her lamentation echoed through the deserted halls.
Aus Liebesnot entsprang die schwerste aller Sünden.;From love's anguish sprang the gravest of all sins.
Der Schatz ruhte unberührt im Grunde des Stromes.;The treasure rested untouched at the bottom of the river.
Sein Gelübde zwang ihn, die Heimstatt für immer zu meiden.;His vow compelled him to shun his homestead forever.
Die Walküre trotzte dem Gebot ihres gewaltigen Vaters.;The Valkyrie defied the command of her mighty father.
Reue erfüllte ihn erst, als die Tat unwiderruflich vollbracht war.;Remorse filled him only when the deed was irrevocably done.
Er zog gen Osten, wo die Sonne über Bergen aufging.;He journeyed eastward, where the sun rose over the mountains.
Kein Auge durfte den geweihten Kelch erblicken.;No eye was permitted to behold the consecrated chalice.
Sie kürte ihn zum Gemahl vor allem Volk.;She chose him as her consort before all the people.
Der Nebel wich, und das Burgtor ward sichtbar.;The mist receded, and the castle gate became visible.
Sein Herz erbebte, als er die vertraute Weise vernahm.;His heart trembled when he heard the familiar melody.
Die alte Wunde brach in jener Nacht aufs Neue auf.;The old wound broke open anew that night.
Er entsagte der Welt und suchte Buße in der Einsamkeit.;He renounced the world and sought penance in solitude.
Dem Frevler ward kein Erbarmen zuteil.;No mercy was granted to the transgressor.
Ihre Stimme lockte die Schiffer in den sicheren Untergang.;Her voice lured the mariners to certain destruction.
Der Held erschlug den Wurm, der den Hort bewachte.;The hero slew the dragon that guarded the hoard.
Vermessenheit stürzte ihn in bodenloses Elend.;Presumption plunged him into bottomless misery.
Kein Sang und kein Gebet vermochte den Zorn zu besänftigen.;No song and no prayer could appease the wrath.
Die Sippe verstieß ihn wegen seiner unerhörten Tat.;The kin cast him out because of his outrageous deed.
Er ahnte nicht, wessen Blut in seinen Adern floss.;He did not suspect whose blood flowed in his veins.
Das Wonnemeer der Liebe verschlang beider Sinne.;The blissful sea of love engulfed the senses of both.
Der Speer zerbarst, und mit ihm zerfiel alle Macht.;The spear shattered, and with it all power crumbled.
Sie harrte am Fenster, bis das Segel am Horizont erschien.;She waited at the window until the sail appeared on the horizon.
Aus Mitleid erwuchs ihm die höchste Erkenntnis.;From compassion the highest knowledge grew within him.
Die Flammen loderten empor und verzehrten die Halle der Götter.;The flames blazed up and consumed the hall of the gods.
Er ward zum Wanderer, dem keine Heimat mehr blieb.;He became a wanderer, to whom no homeland remained.
Ihr Sehnen galt einem Manne, den sie nie erblickt hatte.;Her yearning was for a man she had never beheld.
Der Schleier fiel, und die Wahrheit trat schonungslos hervor.;The veil fell, and the truth emerged mercilessly.
Verhängnisvoll ward jener Tag für alle Geschlechter.;That day became fateful for all the races.
Er schwang das Horn und rief die Getreuen zusammen.;He raised the horn and called the loyal ones together.
Kein Gold der Welt vermochte den Verlust aufzuwiegen.;No gold in the world could outweigh the loss.
Die Nacht barg, was der Tag nicht ertragen konnte.;The night sheltered what the day could not bear.
Er trank und vergaß, wer er zuvor gewesen war.;He drank and forgot who he had been before.
Am Grabe der Mutter gelobte er strenge Rache.;At his mother's grave he vowed stern vengeance.
Die Botschaft kam zu spät, um das Unheil zu wenden.;The message came too late to avert the calamity.
Sein Weib beklagte ihn mit herzzerreißender Klage.;His wife mourned him with heartrending lamentation.
Der Ring kehrte zurück, woher er einst geraubt ward.;The ring returned whence it had once been stolen.
Erlösung ward dem Verfluchten durch treue Liebe zuteil.;Redemption was granted to the cursed one through faithful love.
Die Dämmerung sank über die Welt der Unsterblichen.;Twilight descended over the world of the immortals.
Er verschmähte den Thron, den man ihm bereitwillig bot.;He spurned the throne that was readily offered to him.
Ihre Tränen benetzten das kalte Antlitz des Gefallenen.;Her tears moistened the cold countenance of the fallen one.
Kein Zauber und kein Trug bestanden vor dem reinen Herzen.;No magic and no deceit prevailed against the pure heart.
Das Schweigen wog schwerer als jedes gesprochene Wort.;The silence weighed heavier than any spoken word.
Er ritt durch Feuer, das keinen Feigen durchließ.;He rode through fire that let no coward pass.
Die Weissagung erfüllte sich, wie es verkündet war.;The prophecy fulfilled itself as it had been foretold.
Sie erkannte im Fremden den lang ersehnten Retter.;She recognized in the stranger the long-awaited savior.
Sein Stolz verwehrte ihm jedes Wort der Versöhnung.;His pride denied him any word of reconciliation.
Der Wald raunte von Taten längst vergangener Zeiten.;The forest murmured of deeds of long-past ages.
Man bettete ihn auf Schilde und trug ihn zum Scheiterhaufen.;They laid him upon shields and bore him to the pyre.
Was er begehrte, war ihm auf ewig versagt.;What he desired was denied him for all eternity.
Die Türangel quietschte, sooft jemand den Dachboden betrat.;The door hinge squeaked whenever someone entered the attic.
Der Wetterhahn auf dem Firstbalken drehte sich träge im Abendwind.;The weathervane on the ridge beam turned sluggishly in the evening wind.
Sie schöpfte das Wasser mit einer Kelle aus dem irdenen Krug.;She ladled the water from the earthenware jug with a dipper.
In der Truhe lagen vergilbte Briefe unter einer wollenen Decke.;In the chest lay yellowed letters beneath a woolen blanket.
Der Docht der Petroleumlampe war längst verkohlt.;The wick of the kerosene lamp had long since charred.
Ein rostiger Riegel versperrte die Kellerluke von innen.;A rusty bolt barred the cellar hatch from the inside.
Auf dem Sims stand ein angeschlagener Tonkrug voller Trockenblumen.;On the ledge stood a chipped clay jug full of dried flowers.
Die Dachrinne war von altem Laub vollständig verstopft.;The gutter was completely clogged with old leaves.
Er hängte den Mantel an den Haken neben dem Türpfosten.;He hung the coat on the hook beside the doorpost.
Der Mörser aus Marmor stand seit Jahrzehnten unbenutzt im Schrank.;The marble mortar had stood unused in the cupboard for decades.
Sie stopfte den Riss im Ärmel mit grobem Zwirn.;She darned the tear in the sleeve with coarse thread.
Ein zerschlissener Läufer bedeckte die knarrende Diele.;A threadbare runner covered the creaking floorboard.
Der Zapfhahn am Fass tropfte unaufhörlich.;The tap on the barrel dripped incessantly.
Auf der Anrichte lagen ein Wetzstein und ein stumpfes Messer.;On the sideboard lay a whetstone and a dull knife.
Die Klinke ließ sich nur mit erheblichem Kraftaufwand herunterdrücken.;The door handle could only be pressed down with considerable effort.
Er füllte den Eimer am Brunnen und trug ihn schwerfällig hinauf.;He filled the bucket at the well and carried it up laboriously.
Der Schemel wackelte, weil ein Bein zu kurz geraten war.;The stool wobbled because one leg had turned out too short.
Sie wickelte das Brot in ein sauberes Leinentuch.;She wrapped the bread in a clean linen cloth.
Im Verschlag hinter dem Haus lagerte man das Brennholz.;Firewood was stored in the shed behind the house.
Die Scharniere des Fensterladens bedurften dringend einer Ölung.;The shutter's hinges urgently needed oiling.
Auf dem Herd stand ein gusseiserner Topf mit angesetztem Sud.;On the stove stood a cast-iron pot with a simmering broth.
Er zog den Korken mit einem dumpfen Knall aus dem Flaschenhals.;He pulled the cork out of the bottleneck with a dull pop.
Die Kufen des alten Schlittens waren völlig verrostet.;The runners of the old sled were completely rusted.
Sie glättete die Falten des Tischtuchs mit flacher Hand.;She smoothed the creases of the tablecloth with a flat hand.
Ein schmiedeeisernes Gitter schützte den Vorgarten vor Eindringlingen.;A wrought-iron grate protected the front garden from intruders.
Der Wasserkessel pfiff schrill auf der heißen Herdplatte.;The kettle whistled shrilly on the hot stovetop.
Im Spind hingen die Arbeitskittel ordentlich nebeneinander.;In the locker, the work smocks hung neatly side by side.
Sie schnitt den Faden mit einer winzigen Nagelschere ab.;She cut the thread with a tiny pair of nail scissors.
Der Fensterrahmen war an mehreren Stellen aufgequollen.;The window frame had swollen in several places.
Auf dem Speicher stapelten sich staubige Kisten und leere Rahmen.;In the loft, dusty crates and empty frames were piled up.
Er stellte den Stiefelknecht neben die Fußmatte.;He placed the bootjack beside the doormat.
Der Schöpflöffel hing an einem Nagel über der Spüle.;The ladle hung on a nail above the sink.
Die Zinken der Gabel waren vom langen Gebrauch verbogen.;The tines of the fork were bent from long use.
Sie füllte die Vorratsdose bis zum Rand mit Grieß.;She filled the storage tin to the brim with semolina.
Ein grober Besen lehnte in der Ecke der Diele.;A coarse broom leaned in the corner of the hallway.
Der Sockel der Stehlampe war aus massivem Messing gefertigt.;The base of the floor lamp was made of solid brass.
Er befestigte das Brett mit vier langen Schrauben an der Wand.;He fastened the board to the wall with four long screws.
Die Kanne stand auf einem geflochtenen Untersetzer.;The pot stood on a woven trivet.
Im Regal reihten sich Einmachgläser mit verblassten Etiketten.;On the shelf, preserving jars with faded labels stood in rows.
Sie strich die Krümel mit dem Handrücken vom Wachstuch.;She brushed the crumbs off the oilcloth with the back of her hand.
Der Dachfirst musste nach dem Sturm ausgebessert werden.;The roof ridge had to be repaired after the storm.
Ein schmaler Spalt klaffte zwischen Schwelle und Tür.;A narrow gap yawned between the threshold and the door.
Er goss den Rest der Brühe in eine Emailleschüssel.;He poured the rest of the broth into an enamel bowl.
Das Sieb hing an einer Kordel neben dem Ausguss.;The sieve hung on a cord beside the drain.
Die Schublade klemmte, seit die Feuchtigkeit ins Holz gezogen war.;The drawer stuck ever since the moisture had seeped into the wood.
Auf dem Nachtkästchen lag eine abgegriffene Brille.;On the nightstand lay a worn pair of glasses.
Sie hängte die Wäsche mit hölzernen Klammern an die Leine.;She hung the laundry on the line with wooden pegs.
Der Griff des Kessels war mit einem Lappen umwickelt.;The kettle's handle was wrapped with a rag.
Ein bröckelnder Verputz löste sich von der Kellerwand.;Crumbling plaster peeled off the cellar wall.
Er schob den Riegel vor und löschte die Kerze.;He slid the bolt shut and extinguished the candle.
Der Kamm lag zwischen Haarnadeln auf der Kommode.;The comb lay among hairpins on the dresser.
Sie schüttelte den Läufer kräftig über dem Geländer aus.;She shook the runner vigorously over the railing.
Das Scharnier der Brille war mit Draht notdürftig geflickt.;The glasses' hinge was crudely patched with wire.
Auf der Fensterbank welkten die Kräuter im Blumentopf.;On the windowsill, the herbs in the flowerpot were wilting.
Der Schürhaken stand neben dem erloschenen Ofen.;The poker stood beside the extinguished stove.
Ein Wasserfleck breitete sich an der Zimmerdecke aus.;A water stain spread across the ceiling.
Sie band die Schürze mit einer festen Schleife im Rücken.;She tied the apron with a firm bow at her back.
Der Reisigbesen taugte nur noch für den Hof.;The twig broom was only good for the yard anymore.
Er ölte das quietschende Gelenk der Schere.;He oiled the squeaking joint of the scissors.
Im Weidenkorb lagen Zwiebeln und schrumpelige Kartoffeln.;In the wicker basket lay onions and shriveled potatoes.
Die Zarge der Tür war von Holzwürmern durchsetzt.;The door frame was riddled with woodworms.
Sie stellte die Milchkanne auf die kühle Steinplatte.;She placed the milk can on the cool stone slab.
Der Rost über der Glut war mit Fett verkrustet.;The grate over the embers was encrusted with grease.
Ein zersprungener Spiegel hing schief über dem Waschbecken.;A cracked mirror hung crooked above the washbasin.
Er wischte den Staub vom Kerzenleuchter aus Zinn.;He wiped the dust from the pewter candlestick.
Die Borsten der Bürste waren fast vollständig abgenutzt.;The bristles of the brush were almost completely worn down.
Auf dem Dachboden roch es nach Mottenkugeln und altem Papier.;The attic smelled of mothballs and old paper.
Sie hob den Deckel und rührte den Sud gemächlich um.;She lifted the lid and stirred the broth leisurely.
Der Trichter erleichterte das Umfüllen des Öls erheblich.;The funnel made pouring the oil considerably easier.
Ein Sprung zog sich quer durch die Kachel am Ofen.;A crack ran across the tile on the stove.
Er hängte den Schlüsselbund an den Nagel im Flur.;He hung the keyring on the nail in the hallway.
Die Nähmaschine stand verhüllt unter einem Leinentuch.;The sewing machine stood covered under a linen cloth.
Sie füllte die Wärmflasche und schob sie unters Bettzeug.;She filled the hot-water bottle and pushed it under the bedding.
Der Zwirn riss, kaum dass sie die Naht zusammenzog.;The thread tore as soon as she pulled the seam together.
Ein Kratzer verlief quer über die polierte Tischplatte.;A scratch ran across the polished tabletop.
Auf dem Bord standen Gewürzdosen aus geschwärztem Blech.;On the shelf stood spice tins of blackened tin.
Er stützte das Regal mit einem Keil aus Hartholz ab.;He propped up the shelf with a hardwood wedge.
Die Schnalle des Riemens war vom Rost angefressen.;The buckle of the strap was corroded by rust.
Sie rieb das Silber mit einem weichen Tuch blank.;She rubbed the silver bright with a soft cloth.
Der Bodenbelag löste sich an mehreren Stellen vom Estrich.;The floor covering was peeling off the screed in several places.
Ein Kienspan diente ihm als notdürftige Lichtquelle.;A pine splinter served him as a makeshift light source.
Die Ösen des Schuhs waren allesamt ausgerissen.;The eyelets of the shoe had all torn out.
Er goss das Regenwasser aus der Tonne über die Beete.;He poured the rainwater from the barrel over the flowerbeds.
Auf dem Waschbrett schrubbte sie die grauen Laken.;On the washboard she scrubbed the gray sheets.
Der Kachelofen strahlte behagliche Wärme in die Stube.;The tiled stove radiated cozy warmth into the parlor.
Ein Hobel und mehrere Feilen lagen auf der Werkbank.;A plane and several files lay on the workbench.
Sie fädelte den Faden mühsam durch das winzige Nadelöhr.;She threaded the thread laboriously through the tiny needle eye.
Der Kittel hing zerknittert über der Stuhllehne.;The smock hung wrinkled over the chair back.
Die Speisekammer war bis unter die Decke gefüllt.;The pantry was filled to the ceiling.
Er schnitt den Zwiebelstrunk mit dem Küchenbeil ab.;He cut off the onion stalk with the kitchen cleaver.
Ein Stück Bindfaden hielt das Paket notdürftig zusammen.;A piece of twine held the parcel together makeshift.
Die Fensterscheibe war von Fliegendreck getrübt.;The windowpane was clouded with fly specks.
Sie legte den Deckel auf die Kanne und trug sie hinaus.;She placed the lid on the pot and carried it out.
Das Fußbrett des Bettes war aus dunkler Eiche geschnitzt.;The footboard of the bed was carved from dark oak.
Der Wischlappen hing über dem Rand des Zubers.;The rag hung over the edge of the tub.
Ein verbeulter Napf stand vor der Hütte des Hofhundes.;A dented bowl stood in front of the yard dog's kennel.
Er schliff die Klinge sorgfältig am Schleifstein.;He carefully honed the blade on the grindstone.
Die Latten des Zauns wiesen deutliche Wetterschäden auf.;The slats of the fence showed clear weather damage.
Sie verstaute die Vorräte in einem geflochtenen Korb.;She stowed the provisions in a woven basket.
Der Ofenschieber ließ sich kaum noch bewegen.;The stove damper could hardly be moved anymore.
Now maybe more older and high elevated language and older style, but still german.
Auf dem Sims ruhte ein irdener Krug, dessen Henkel längst zersprungen war.;On the ledge rested an earthen jug whose handle had long since cracked.
Der Kienspan warf sein flackernd Licht wider die getünchte Wand.;The pine splinter cast its flickering light against the whitewashed wall.
Im Gemache herrschte jene Stille, die nur alte Häuser zu bergen vermögen.;In the chamber reigned that stillness which only old houses are able to harbor.
Sie schöpfte des Wassers mit hölzerner Kelle aus dem Zuber.;She drew water with a wooden ladle from the tub.
Der Riegel der Kammertür war von Rost zerfressen.;The bolt of the chamber door was eaten away by rust.
Ein muffiger Hauch entstieg der geöffneten Truhe.;A musty breath issued from the opened chest.
Auf der Anrichte standen zinnerne Becher in ordentlicher Reihe.;On the sideboard stood pewter cups in an orderly row.
Des Wetterhahns Ächzen kündete den nahenden Sturm an.;The weathervane's groaning announced the approaching storm.
Sie barg das Brot in einem Tuche von grobem Linnen.;She wrapped the bread in a cloth of coarse linen.
Der Estrich war an manchen Stellen aufgebrochen und uneben.;The floor was broken open and uneven in some places.
Ein schwerer Vorhang verhüllte das Fenster gen Norden.;A heavy curtain veiled the window facing north.
Im Winkel der Stube lehnte ein Besen aus dürrem Reisig.;In the corner of the parlor leaned a broom of dry brushwood.
Der Docht war niedergebrannt, ehe die Nacht zur Neige ging.;The wick had burned down before the night came to an end.
Auf dem Herde brodelte ein Sud in eisernem Kessel.;On the hearth a broth bubbled in an iron kettle.
Sie glättete des Tischtuchs Falten mit sorgsamer Hand.;She smoothed the tablecloth's creases with a careful hand.
Der Dachstuhl ächzte unter der Last des feuchten Schnees.;The roof truss groaned under the weight of the wet snow.
Vergilbtes Schriftwerk lag in der Lade des Schreibpults.;Yellowed writings lay in the drawer of the writing desk.
Ein Zuber voll Regenwassers stand unterhalb der Traufe.;A tub full of rainwater stood beneath the eaves.
Der Schemel, auf dem sie saß, war von vielem Gebrauch blank geworden.;The stool on which she sat had grown smooth from much use.
Die Angeln der Pforte bedurften seit Jahren des Öles.;The gate's hinges had needed oil for years.
Sie entzündete das Talglicht und trat in den Flur hinaus.;She lit the tallow candle and stepped out into the hallway.
Auf dem Gesims verwelkten Kräuter in tönernen Töpfen.;On the ledge, herbs withered in clay pots.
Der Schlüsselbund hing an einem Nagel neben dem Türgericht.;The keyring hung on a nail beside the door frame.
Ein Sprung zog sich quer durch die geblümte Kachel.;A crack ran across the flowered tile.
Sie stopfte den Riss im Ärmel mit gröbstem Zwirne.;She darned the tear in the sleeve with the coarsest thread.
Des Kellers Luft war feucht und roch nach Erde.;The cellar's air was damp and smelled of earth.
Der Zapfhahn am Fasse tropfte in unregelmäßigen Abständen.;The tap on the barrel dripped at irregular intervals.
Auf dem Speicher lagerten Kisten voll unnützen Hausrats.;In the loft were stored crates full of useless household goods.
Ein zerschlissener Läufer bedeckte die knarrenden Dielen.;A threadbare runner covered the creaking floorboards.
Sie hing die Wäsche mit hölzernen Klammern an die Leine.;She hung the laundry on the line with wooden pegs.
Der Mörser von Marmor war ein Erbstück ihrer Mutter.;The marble mortar was an heirloom from her mother.
Das Schloss der Truhe ließ sich nur mit Mühe bewegen.;The chest's lock could only be moved with difficulty.
Ein blakendes Licht erhellte kaum die Nische im Gemäuer.;A smoking light barely illuminated the niche in the masonry.
Sie schüttete die Asche in einen bereitstehenden Eimer.;She poured the ashes into a waiting bucket.
Der Wetzstein lag neben dem stumpf gewordenen Messer.;The whetstone lay beside the knife that had grown dull.
Über der Spüle hing der Schöpflöffel an rostigem Haken.;Above the sink hung the ladle on a rusty hook.
Im Verschlage hinter dem Hause lagerte das Brennholz.;In the shed behind the house the firewood was stored.
Ein Wasserfleck breitete sich langsam über die Decke aus.;A water stain slowly spread across the ceiling.
Der Kachelofen spendete behagliche Wärme bis in den Morgen.;The tiled stove gave off cozy warmth until morning.
Sie strich die Krümel mit dem Handrücken vom Wachstuch.;She brushed the crumbs off the oilcloth with the back of her hand.
Des Fensterrahmens Holz war von Feuchtigkeit aufgequollen.;The window frame's wood had swollen from moisture.
Ein schmiedeeisernes Gitter umschloss den kleinen Vorgarten.;A wrought-iron grate enclosed the small front garden.
Sie legte den Deckel auf die Kanne und trug sie hinweg.;She placed the lid on the pot and carried it away.
Der Schürhaken stand neben dem erkalteten Ofen.;The poker stood beside the cooled stove.
Auf dem Nachtkästchen ruhte eine abgegriffene Brille.;On the nightstand rested a worn pair of glasses.
Ein Trichter erleichterte das Umfüllen des Öles beträchtlich.;A funnel considerably eased the pouring of the oil.
Sie fädelte den Faden mühsam durch das winzige Nadelöhr.;She threaded the thread laboriously through the tiny needle's eye.
Des Zaunes Latten wiesen deutliche Spuren der Witterung auf.;The fence's slats showed clear traces of the weather.
Der Bodenbelag löste sich an mancher Stelle vom Grunde.;The floor covering peeled away from the base in many a place.
Ein verbeulter Napf stand vor der Hütte des Hofhundes.;A dented bowl stood before the yard dog's kennel.
Sie rieb das Zinngerät mit weichem Tuche blank.;She rubbed the pewter ware bright with a soft cloth.
Die Speisekammer war bis unter das Gebälk gefüllt.;The pantry was filled up to the beams.
Ein Stück Bindfadens hielt das Bündel notdürftig zusammen.;A piece of twine held the bundle together makeshift.
Der Kittel hing zerknittert über der Lehne des Stuhles.;The smock hung wrinkled over the back of the chair.
Sie schliff die Klinge sorgsam auf dem Schleifsteine.;She honed the blade carefully on the grindstone.
Im Weidenkorbe lagen Zwiebeln und schrumpelige Erdäpfel.;In the wicker basket lay onions and shriveled potatoes.
Des Spiegels Glas war an einer Ecke gesprungen.;The mirror's glass was cracked at one corner.
Ein muffiger Geruch nach Mottenkugeln erfüllte den Dachboden.;A musty smell of mothballs filled the attic.
Sie stellte die Milchkanne auf die kühle Steinplatte.;She placed the milk can on the cool stone slab.
Der Rost über der Glut war von Fett verkrustet.;The grate over the embers was encrusted with grease.
Auf dem Borde standen Büchsen von geschwärztem Blech.;On the shelf stood tins of blackened tin.
Ein Keil aus Hartholz stützte das schiefe Regal.;A hardwood wedge propped up the crooked shelf.
Sie wickelte das Bündel in ein Tuch von blauem Zwillich.;She wrapped the bundle in a cloth of blue ticking.
Die Schnalle des Riemens war von Rost angefressen.;The buckle of the strap was corroded by rust.
Der Ofenschieber ließ sich kaum mehr bewegen.;The stove damper could hardly be moved anymore.
