Ich bin.;I am.
Hättest du Zeit, mit mir zusammen einen Zeichenkurs zu besuchen?;Would you have time to take a drawing course with me?
Wir sollten öfter zusammen neue Dinge ausprobieren, das schweißt uns zusammen.;We should try new things together more often, that bonds us.
Hast du schon gehört, dass Lisa und Marco sich heimlich getroffen haben?;Have you already heard that Lisa and Marco have been meeting secretly?
Ich habe gestern jemanden gesehen, der eigentlich mit seiner Freundin Schluss gemacht haben sollte.;Yesterday I saw someone who was supposed to have broken up with his girlfriend.
Man munkelt, dass unser Chef bald kündigen wird, aber das ist streng vertraulich.;Rumor has it that our boss will quit soon, but that's strictly confidential.
Kannst du ein Geheimnis für dich behalten, oder erzählst du es weiter?;Can you keep a secret, or will you tell others?
Ich habe gehört, dass jemand aus unserer Gruppe ein Verhältnis hat.;I heard that someone from our group is having an affair.
Weißt du noch, als du mir versprochen hast, es niemandem zu erzählen?;Do you remember when you promised me not to tell anyone?
Es wird gemunkelt, dass Sarah schwanger ist, aber sie hat es noch nicht bestätigt.;It's rumored that Sarah is pregnant, but she hasn't confirmed it yet.
Hast du mitbekommen, dass Tom und Julia sich angeblich gestritten haben?;Did you notice that Tom and Julia allegedly had an argument?
Ich sollte dir das eigentlich nicht sagen, aber ich vertraue dir.;I shouldn't actually tell you this, but I trust you.
Man sagt, dass jemand aus unserer Clique heimlich verliebt ist.;They say that someone from our clique is secretly in love.
Hättest du mir früher gesagt, dass du es weitererzählt hast, wäre ich nicht so wütend.;If you had told me earlier that you passed it on, I wouldn't be so angry.
Ich habe von jemandem gehört, dass Anna ihren Job verloren hat.;I heard from someone that Anna lost her job.
Es geht das Gerücht um, dass die beiden zusammen nach Berlin ziehen wollen.;There's a rumor going around that the two want to move to Berlin together.
Kannst du mir schwören, dass du das für dich behältst?;Can you swear to me that you'll keep this to yourself?
Ich habe zufällig mitbekommen, dass er sie betrügt, aber ich weiß nicht, ob ich es sagen soll.;I accidentally found out that he's cheating on her, but I don't know if I should say it.
Weißt du, wer hinter diesem Gerücht steckt, das über mich verbreitet wird?;Do you know who's behind this rumor that's being spread about me?
Es wird getuschelt, dass jemand aus unserer Gruppe entlassen werden soll.;There's whispering that someone from our group is supposed to be fired.
Hast du schon gehört, dass sie angeblich verlobt sind, obwohl sie es noch niemandem gesagt haben?;Have you already heard that they're supposedly engaged, although they haven't told anyone yet?
Ich vertraue dir dieses Geheimnis an, aber du darfst es wirklich niemandem verraten.;I'm entrusting you with this secret, but you really mustn't tell anyone.
Man erzählt sich, dass er Schulden hat und deshalb so komisch tut.;People are saying that he has debts and that's why he's acting so strange.
Hättest du gewusst, dass sie ein Doppelleben führt, hättest du ihr noch vertraut?;If you had known that she leads a double life, would you still have trusted her?
Ich habe jemanden belauscht, der über uns gesprochen hat, und es war nicht nett.;I overheard someone talking about us, and it wasn't nice.
Es kursiert das Gerücht, dass die Firma bald pleite geht.;There's a rumor circulating that the company will go bankrupt soon.
Kannst du mir versprechen, dass das unter uns bleibt?;Can you promise me that this stays between us?
Ich habe von jemandem erfahren, dass sie hinter meinem Rücken über mich redet.;I found out from someone that she talks about me behind my back.
Weißt du, ob es stimmt, dass er sie betrogen hat, oder ist das nur Klatsch?;Do you know if it's true that he cheated on her, or is that just gossip?
Es wird gemunkelt, dass jemand von uns bald wegzieht, aber niemand sagt wer.;It's rumored that someone among us will move away soon, but nobody says who.
Hast du mitbekommen, dass sie heimlich einen neuen Freund hat?;Did you notice that she secretly has a new boyfriend?
Ich sollte meinen Mund halten, aber ich muss dir das einfach erzählen.;I should keep my mouth shut, but I just have to tell you this.
Man sagt, dass jemand aus unserer Runde finanzielle Probleme hat.;They say that someone from our circle has financial problems.
Hättest du das Geheimnis für dich behalten, wäre alles anders gekommen.;If you had kept the secret, everything would have turned out differently.
Ich habe gehört, dass sie sich scheiden lassen wollen, aber das ist nur ein Gerücht.;I heard that they want to get divorced, but that's just a rumor.
Es wird geflüstert, dass er eine Affäre mit einer Kollegin hat.;It's being whispered that he's having an affair with a colleague.
Kannst du glauben, dass jemand so etwas über mich verbreitet hat?;Can you believe that someone spread something like that about me?
Ich habe zufällig gehört, wie sie über dich gelästert haben.;I accidentally heard them gossiping about you.
Weißt du, wer dieses falsche Gerücht in die Welt gesetzt hat?;Do you know who started this false rumor?
Es geht das Gerücht um, dass die beiden nur noch aus Gewohnheit zusammen sind.;There's a rumor going around that the two are only together out of habit.
Hast du schon gehört, dass angeblich jemand gekündigt wurde wegen eines Skandals?;Have you already heard that someone was supposedly fired because of a scandal?
Ich kann dir im Vertrauen sagen, dass ich nicht glaube, was alle behaupten.;I can tell you in confidence that I don't believe what everyone claims.
Man tuschelt darüber, dass sie eine Beziehung mit ihrem Nachbarn hat.;People are whispering about her having a relationship with her neighbor.
Hättest du gewusst, dass er uns alle angelogen hat, hättest du ihm noch geglaubt?;If you had known that he lied to all of us, would you still have believed him?
Ich habe von jemandem gehört, dass er sich heimlich bewirbt bei einer anderen Firma.;I heard from someone that he's secretly applying to another company.
Es kursiert das Gerücht, dass sie zusammen im Urlaub waren, obwohl sie es leugnen.;There's a rumor circulating that they were on vacation together, although they deny it.
Kannst du mir auf die Hand schwören, dass du niemandem davon erzählst?;Can you swear on your hand that you won't tell anyone about it?
Ich habe mitbekommen, dass jemand Lügen über mich verbreitet, und ich bin wütend.;I found out that someone is spreading lies about me, and I'm angry.
Weißt du, ob das stimmt, was über sie erzählt wird, oder sind das nur Gerüchte?;Do you know if what's being told about her is true, or are those just rumors?
Es wird gemunkelt, dass er Probleme mit dem Gesetz hat.;It's rumored that he has problems with the law.
Hast du gehört, dass sie angeblich heimlich geheiratet haben?;Have you heard that they supposedly got married in secret?
Ich vertraue dir, deshalb erzähle ich dir etwas, das ich niemandem sonst gesagt habe.;I trust you, that's why I'm telling you something I haven't told anyone else.
Man sagt, dass jemand aus unserer Gruppe uns hintergangen hat.;They say that someone from our group betrayed us.
Hättest du mir nicht versprochen, es für dich zu behalten, hätte ich es dir nicht erzählt.;If you hadn't promised me to keep it to yourself, I wouldn't have told you.
Ich habe jemanden erwischt, wie er meine Nachrichten gelesen hat.;I caught someone reading my messages.
Es geht das Gerücht um, dass die beiden sich nur zum Schein vertragen.;There's a rumor going around that the two are only pretending to get along.
Kannst du mir erklären, warum jeder plötzlich über mich redet?;Can you explain to me why everyone is suddenly talking about me?
Ich habe gehört, dass jemand plant, die Stadt zu verlassen, ohne es jemandem zu sagen.;I heard that someone is planning to leave the city without telling anyone.
Weißt du, wer das Gerücht in die Welt gesetzt hat, dass ich gefeuert wurde?;Do you know who started the rumor that I was fired?
Es wird getuschelt, dass sie heimlich ein Kind bekommen hat.;There's whispering that she secretly had a child.
Hast du mitbekommen, dass er angeblich fremdgegangen ist auf der letzten Party?;Did you notice that he supposedly cheated at the last party?
Ich sollte schweigen, aber du bist mein bester Freund, also erzähle ich es dir.;I should stay silent, but you're my best friend, so I'll tell you.
Man munkelt, dass jemand aus unserer Runde in Geldnot steckt.;Rumor has it that someone from our circle is in financial trouble.
Hättest du das Gerücht nicht weitererzählt, wäre die Freundschaft nicht zerbrochen.;If you hadn't passed on the rumor, the friendship wouldn't have broken.
Ich habe von jemandem erfahren, dass sie mich bei unserem Chef angeschwärzt hat.;I found out from someone that she bad-mouthed me to our boss.
Es kursiert das Gerücht, dass er nur nett zu ihr ist, weil er etwas von ihr will.;There's a rumor circulating that he's only nice to her because he wants something from her.
Kannst du für mich herausfinden, wer diese Lügen über mich verbreitet?;Can you find out for me who's spreading these lies about me?
Ich habe zufällig mitgehört, wie sie sich über unsere Freundschaft lustig gemacht haben.;I accidentally overheard them making fun of our friendship.
Weißt du, ob es wahr ist, dass sie sich getrennt haben, oder ist das nur Tratsch?;Do you know if it's true that they broke up, or is that just gossip?
Es wird gemunkelt, dass jemand von uns ein dunkles Geheimnis hat.;It's rumored that someone among us has a dark secret.
Hast du gehört, dass sie angeblich einen heimlichen Bewunderer hat?;Have you heard that she supposedly has a secret admirer?
Ich kann niemandem mehr vertrauen, seitdem mein Geheimnis ausgeplaudert wurde.;I can't trust anyone anymore since my secret was blabbed.
Man sagt, dass jemand aus unserer Gruppe nur Freundschaft vortäuscht.;They say that someone from our group is only pretending to be friends.
Hättest du gewusst, was für Gerüchte über dich kursieren, wärst du schockiert.;If you had known what rumors are circulating about you, you'd be shocked.
Ich muss dringend jemanden finden, der mir beim Umzug helfen kann.;I urgently need to find someone who can help me with the move.
Hast du schon eine Spedition beauftragt, oder machst du alles selbst?;Have you already hired a moving company, or are you doing everything yourself?
Wir sollten anfangen, die Kartons zu packen, bevor es zu spät wird.;We should start packing the boxes before it gets too late.
Ich habe gestern bemerkt, dass meine neue Wohnung keine Küche hat.;I noticed yesterday that my new apartment doesn't have a kitchen.
Falls du noch Umzugskartons brauchst, habe ich welche übrig.;In case you still need moving boxes, I have some left over.
Hättest du mir gesagt, dass du am Wochenende umziehst, hätte ich dir geholfen.;If you had told me you were moving on the weekend, I would have helped you.
Ich weiß nicht, wie ich all meine Möbel in die neue Wohnung bekommen soll.;I don't know how I'm supposed to get all my furniture into the new apartment.
Hast du schon jemanden gefunden, der seinen Transporter verleihen kann?;Have you already found someone who can lend their van?
Es stresst mich total, dass ich noch so viel erledigen muss vor dem Umzug.;It totally stresses me that I still have so much to do before the move.
Wir müssen unbedingt die Übergabe der alten Wohnung rechtzeitig organisieren.;We absolutely must organize the handover of the old apartment in time.
Ich habe vergessen, den Strom anzumelden, und jetzt sitze ich im Dunkeln.;I forgot to register the electricity, and now I'm sitting in the dark.
Kannst du mir helfen, die schweren Möbel die Treppe hochzutragen?;Can you help me carry the heavy furniture up the stairs?
Hättest du gewusst, dass der Aufzug kaputt ist, hättest du eine andere Wohnung gewählt?;If you had known the elevator was broken, would you have chosen a different apartment?
Ich muss noch aussortieren, was ich mitnehme und was ich wegwerfe.;I still have to sort out what I'm taking with me and what I'm throwing away.
Es wäre hilfreich, wenn jemand mir beim Renovieren der neuen Wohnung helfen könnte.;It would be helpful if someone could help me renovate the new apartment.
Hast du schon daran gedacht, dass du deine Adresse überall ändern musst?;Have you already thought about the fact that you have to change your address everywhere?
Ich bin völlig überfordert mit all den Formalitäten beim Umzug.;I'm completely overwhelmed with all the formalities involved in moving.
Wir sollten einen Plan machen, wer was trägt und wann wir anfangen.;We should make a plan about who carries what and when we start.
Ich habe neulich jemanden kennengelernt, der professionell beim Umziehen hilft.;I recently met someone who helps professionally with moving.
Falls die Wohnung nicht renoviert ist, müssen wir das selbst machen.;In case the apartment isn't renovated, we'll have to do it ourselves.
Hättest du früher mit der Wohnungssuche angefangen, hättest du jetzt weniger Stress.;If you had started looking for an apartment earlier, you'd have less stress now.
Ich weiß nicht, wohin mit all den Sachen, die ich nicht mehr brauche.;I don't know what to do with all the things I no longer need.
Hast du schon überlegt, ob du deine Möbel verkaufst oder mitnimmst?;Have you already considered whether you're selling your furniture or taking it with you?
Es nervt mich, dass die Vermieter so viele Dokumente verlangen.;It annoys me that the landlords demand so many documents.
Wir müssen dringend einen Nachsendeauftrag bei der Post einrichten.;We urgently need to set up a mail forwarding service at the post office.
Ich habe das Problem, dass mein Bett nicht durch die Tür passt.;I have the problem that my bed doesn't fit through the door.
Kannst du mir jemanden empfehlen, der günstig renoviert?;Can you recommend someone to me who renovates cheaply?
Hättest du gewusst, wie kompliziert ein Umzug ist, hättest du länger in der alten Wohnung geblieben?;If you had known how complicated moving is, would you have stayed in the old apartment longer?
Ich muss noch klären, wer für die Schönheitsreparaturen zuständig ist.;I still need to clarify who's responsible for the cosmetic repairs.
Es wäre besser gewesen, wenn wir früher mit dem Packen angefangen hätten.;It would have been better if we had started packing earlier.
Hast du schon jemanden informiert, dass du eine neue Adresse hast?;Have you already informed anyone that you have a new address?
Ich finde keine Wohnung, die bezahlbar ist und in guter Lage liegt.;I can't find an apartment that's affordable and in a good location.
Wir sollten uns überlegen, ob wir einen Mietwagen nehmen oder alles selbst transportieren.;We should consider whether we rent a car or transport everything ourselves.
Ich habe Angst, dass ich bei der Wohnungsübergabe Probleme bekomme.;I'm afraid I'll have problems during the apartment handover.
Falls du Hilfe beim Streichen brauchst, kann ich am Wochenende vorbeikommen.;In case you need help with painting, I can come by on the weekend.
Hättest du die Kaution früher bezahlt, könntest du jetzt schon einziehen.;If you had paid the deposit earlier, you could move in now.
Ich weiß nicht, wie ich meine ganzen Bücher transportieren soll.;I don't know how I'm supposed to transport all my books.
Hast du schon einen Termin für die Schlüsselübergabe vereinbart?;Have you already arranged an appointment for the key handover?
Es ist frustrierend, dass so viele Wohnungen schon vergeben sind.;It's frustrating that so many apartments are already taken.
Wir müssen uns beeilen, sonst schaffen wir den Umzug nicht rechtzeitig.;We need to hurry, otherwise we won't manage the move in time.
Ich habe vergessen, das Internet anzumelden, und jetzt muss ich warten.;I forgot to register the internet, and now I have to wait.
Kannst du mir zeigen, wie man einen Bohrer benutzt für die Regale?;Can you show me how to use a drill for the shelves?
Hättest du gewusst, dass die Wohnung so hellhörig ist, hättest du sie genommen?;If you had known the apartment has such thin walls, would you have taken it?
Ich muss noch entscheiden, ob ich meine alten Möbel mitnehme oder neue kaufe.;I still have to decide whether I'm taking my old furniture or buying new.
Es wäre schön, wenn jemand mir bei der Montage der Möbel helfen könnte.;It would be nice if someone could help me assemble the furniture.
Hast du schon nachgefragt, ob Haustiere in der neuen Wohnung erlaubt sind?;Have you already asked if pets are allowed in the new apartment?
Ich bin gestresst, weil ich nicht weiß, wo ich anfangen soll mit dem Packen.;I'm stressed because I don't know where to start with the packing.
Wir sollten eine Liste machen mit allen Dingen, die wir erledigen müssen.;We should make a list of all the things we need to do.
Ich habe neulich jemanden getroffen, der günstig Möbel verkauft.;I recently met someone who sells furniture cheaply.
Falls die Heizung nicht funktioniert, musst du sofort den Vermieter informieren.;In case the heating doesn't work, you must inform the landlord immediately.
Hättest du besser geplant, wäre der Umzug nicht so chaotisch verlaufen.;If you had planned better, the move wouldn't have been so chaotic.
Ich weiß nicht, ob ich mir einen Umzugshelfer leisten kann oder nicht.;I don't know if I can afford a moving helper or not.
Hast du schon überlegt, welche Versicherungen du für die neue Wohnung brauchst?;Have you already considered which insurance policies you need for the new apartment?
Es ärgert mich, dass ich so viel Zeug angesammelt habe über die Jahre.;It annoys me that I've accumulated so much stuff over the years.
Wir müssen dringend die Wände streichen, bevor wir die Möbel aufstellen.;We urgently need to paint the walls before we set up the furniture.
Ich habe das Gefühl, dass ich nie fertig werde mit dem Auspacken.;I have the feeling that I'll never finish unpacking.
Kannst du mir einen Tipp geben, wie ich am besten die Küche einräume?;Can you give me a tip on how to best organize the kitchen?
Hättest du gewusst, dass die Nachbarn so laut sind, hättest du die Wohnung gemietet?;If you had known the neighbors are so loud, would you have rented the apartment?
Ich muss noch herausfinden, wo die nächste Recycling-Station ist.;I still need to find out where the nearest recycling station is.
Es wäre praktisch, wenn die neue Wohnung näher an meiner Arbeit wäre.;It would be practical if the new apartment were closer to my work.
Hast du schon jemanden gefunden, der deine alte Wohnung übernimmt?;Have you already found someone to take over your old apartment?
Ich bin erleichtert, dass der Umzug endlich vorbei ist und ich mich einrichten kann.;I'm relieved that the move is finally over and I can settle in.
Wir sollten uns gegenseitig helfen beim Umzug, dann geht es schneller.;We should help each other with the move, then it'll go faster.
Ich habe Probleme damit, mich von alten Sachen zu trennen.;I have problems parting with old things.
Falls du noch Hilfe brauchst beim Einrichten, sag einfach Bescheid.;In case you still need help with furnishing, just let me know.
Hättest du früher angefangen auszumisten, hättest du jetzt weniger zu schleppen.;If you had started decluttering earlier, you'd have less to carry now.
Ich weiß nicht, wie ich all die Lampen anbringen soll ohne Hilfe.;I don't know how I'm supposed to install all the lamps without help.
Hast du schon daran gedacht, dass du neue Vorhänge brauchst für die Fenster?;Have you already thought about the fact that you need new curtains for the windows?
Es belastet mich, dass ich so viel Geld für den Umzug ausgeben muss.;It burdens me that I have to spend so much money on the move.
Wir müssen uns überlegen, wie wir die Möbel am besten anordnen in der neuen Wohnung.;We need to think about how to best arrange the furniture in the new apartment.
Je intensiver ich die anspruchsvollen Fachtexte analysiere, desto besser verstehe ich die komplexen Zusammenhänge.;The more intensively I analyze the demanding specialized texts, the better I understand the complex connections.
Sowohl die kreativen Illustrationen als auch die ausführlichen Beschreibungen im Buch sind faszinierend.;Both the creative illustrations and the detailed descriptions in the book are fascinating.
Weder der erfahrene Manager noch der unerfahrene Praktikant konnte die komplizierte Software sofort bedienen.;Neither the experienced manager nor the inexperienced intern could operate the complicated software immediately.
Entweder wir starten das Projekt nächste Woche, oder wir verschieben den Beginn auf den kommenden Monat.;Either we start the project next week, or we postpone the start to the next month.
Nicht nur die veraltete Maschine, sondern auch die unübersichtlichen Produktionsprozesse verzögerten die Fertigung.;Not only the outdated machine but also the confusing production processes delayed manufacturing.
Zwar hatten die Teilnehmer alle notwendigen Unterlagen, aber sie verstanden die komplexen Anweisungen kaum.;Although the participants had all the necessary documents, they barely understood the complex instructions.
Dadurch, dass das Team eng zusammenarbeitete, konnten die ambitionierten Ziele schneller erreicht werden.;Because the team worked closely together, the ambitious goals could be achieved faster.
Indem sie die schwierige Präsentation mehrfach vorbereitete, erhöhte sie ihre selbstbewusste Wirkung deutlich.;By preparing the difficult presentation multiple times, she increased her confident impact noticeably.
Sodass die Forschungsergebnisse sofort veröffentlicht werden konnten, arbeiteten die Wissenschaftler rund um die Uhr.;So that the research results could be published immediately, the scientists worked around the clock.
Es war, als ob die Stadt über Nacht vollkommen verändert worden wäre.;It was as if the city had completely changed overnight.
Der CEO erklärte, ohne dass jemand ihn unterbrach, die strategischen Maßnahmen für das nächste Quartal.;The CEO explained, without anyone interrupting him, the strategic measures for the next quarter.
Anstatt dass die Besprechung unproduktiv verlief, entwickelte sich ein konstruktiver Dialog.;Instead of the meeting being unproductive, a constructive dialogue developed.
Wenn ich nur mehr Zeit hätte, könnte ich die umfangreichen Unterlagen gründlicher prüfen.;If I only had more time, I could examine the extensive documents more thoroughly.
Das neue Softwareupdate, das überraschend komplexe Funktionen enthält, sorgt bei den Anwendern für gemischte Reaktionen.;The new software update, which contains surprisingly complex functions, causes mixed reactions among users.
Die Marketingabteilung erstellte Partizipialattribute, die die Werbebotschaften wirkungsvoll erweiterten.;The marketing department created participial attributes that effectively expanded the advertising messages.
Trotz der knappen Ressourcen, die dem Projekt zur Verfügung standen, wurden die ambitionierten Ziele erreicht.;Despite the scarce resources available to the project, the ambitious goals were achieved.
Die Geschäftsführung analysierte die Risiken, wobei sämtliche relevanten Faktoren berücksichtigt wurden.;The management analyzed the risks, whereby all relevant factors were taken into account.
Vorausgesetzt, dass alle Genehmigungen rechtzeitig erteilt werden, kann der Bau innerhalb eines Jahres abgeschlossen sein.;Provided that all approvals are granted on time, construction can be completed within a year.
Gesetzt den Fall, dass die Lieferkette weiterhin stabil bleibt, können wir die Produktion deutlich erhöhen.;Assuming that the supply chain remains stable, we can significantly increase production.
Es sei denn, dass unvorhergesehene Probleme auftreten, wird das Projekt planmäßig umgesetzt.;Unless unforeseen problems occur, the project will be implemented as planned.
Die Finanzanalystin überprüfte die Zahlen erneut, geschweige denn die Berichte der letzten drei Jahre.;The financial analyst reviewed the figures again, let alone the reports from the last three years.
Zumal die internationalen Märkte volatil waren, entschied sich das Management für vorsichtige Investitionen.;Especially since the international markets were volatile, management decided on cautious investments.
Der Bericht, dessen umfangreiche statistische Daten besonders aussagekräftig waren, überzeugte die Investoren.;The report, whose extensive statistical data were particularly meaningful, convinced the investors.
Nichtsdestotrotz wurde der schwierige Zeitplan trotz erheblicher Verzögerungen eingehalten.;Nevertheless, the tight schedule was met despite significant delays.
Nichtsdestoweniger gelang es der Abteilung, das komplexe Projekt erfolgreich abzuschließen.;Nonetheless, the department managed to complete the complex project successfully.
Die neue Strategie zur Kundenbindung stellte funktionale Verbphrasen wie „zur Verfügung stellen“ effektiv dar.;The new customer retention strategy effectively presented functional verb phrases such as “provide.”
Durch die frühzeitige Planung konnte die Abteilung unvorhergesehene Schwierigkeiten antizipieren.;Through early planning, the department was able to anticipate unforeseen difficulties.
Die wissenschaftliche Studie, die komplexe Nominalisierungen verwendet, ist für die Fachcommunity sehr wertvoll.;The scientific study, which uses complex nominalizations, is very valuable for the professional community.
Indem die Abteilung flexible Arbeitsmodelle einführte, erhöhte sie die Motivation und Produktivität der Mitarbeiter.;By introducing flexible work models, the department increased employees’ motivation and productivity.
Die Forscher nutzten den Konjunktiv I für indirekte Rede, um die Originalaussagen präzise wiederzugeben.;The researchers used the subjunctive I for indirect speech in order to reproduce the original statements precisely.
Die Projektleiterin analysierte die Ergebnisse gründlich, sodass alle Schwachstellen klar identifiziert wurden.;The project manager analyzed the results thoroughly, so that all weaknesses were clearly identified.
Je länger das Team zusammenarbeitete, desto effizienter wurden die Arbeitsabläufe.;The longer the team worked together, the more efficient the workflows became.
Sowohl die detaillierten Berichte als auch die anschaulichen Grafiken überzeugten die Investoren.;Both the detailed reports and the illustrative graphs convinced the investors.
Weder der erfahrene Architekt noch der junge Praktikant konnte die Baupläne sofort verstehen.;Neither the experienced architect nor the young intern could immediately understand the construction plans.
Entweder wir akzeptieren die Bedingungen, oder wir verhandeln erneut über den Vertrag.;Either we accept the terms, or we renegotiate the contract.
Nicht nur die komplexe Software, sondern auch die unübersichtliche Dokumentation erschwerte die Arbeit.;Not only the complex software but also the confusing documentation made the work difficult.
Zwar hatte das Team alle notwendigen Informationen, aber die Umsetzung verlief dennoch schleppend.;Although the team had all necessary information, the implementation was still sluggish.
Dadurch, dass die Abteilung eng kooperierte, konnten die ambitionierten Ziele deutlich schneller erreicht werden.;Because the department cooperated closely, the ambitious goals could be achieved significantly faster.
Indem der Forscher die Ergebnisse mehrmals überprüfte, erhöhte er die Zuverlässigkeit der Studie.;By checking the results multiple times, the researcher increased the reliability of the study.
Es war, als wenn die komplexen Prozesse über Nacht vereinfacht worden wären.;It was as if the complex processes had been simplified overnight.
Ohne dass die Mitarbeiter informiert wurden, wurden die internen Richtlinien geändert.;Without informing the employees, the internal regulations were changed.
Anstatt dass das Team auf externe Hilfe wartete, entwickelte es selbstständig innovative Lösungen.;Instead of waiting for external help, the team developed innovative solutions independently.
Wenn wir die Ressourcen besser planen würden, könnten wir die Projekte termingerecht abschließen.;If we planned the resources better, we could complete the projects on time.
Der Bericht, der zahlreiche statistische Analysen enthält, liefert wertvolle Erkenntnisse für das Management.;The report, which contains numerous statistical analyses, provides valuable insights for management.
Die Abteilung erstellte komplexe Partizipialattribute, die die Präsentation anschaulich erweiterten.;The department created complex participial attributes that vividly enhanced the presentation.
Trotz der engen Zeitvorgaben, die dem Projekt gesetzt wurden, konnten die Aufgaben erfolgreich erledigt werden.;Despite the tight deadlines set for the project, the tasks could be successfully completed.
Die Geschäftsführung prüfte die Risiken, wobei sämtliche potenziellen Szenarien berücksichtigt wurden.;Management examined the risks, whereby all potential scenarios were taken into account.
Vorausgesetzt, dass alle Genehmigungen rechtzeitig erteilt werden, kann das Bauprojekt planmäßig umgesetzt werden.;Provided that all approvals are granted on time, the construction project can be implemented as planned.
Gesetzt den Fall, dass die Lieferkette weiterhin stabil bleibt, können wir die Produktion ohne Verzögerung hochfahren.;Assuming the supply chain remains stable, we can ramp up production without delay.
Es sei denn, dass unvorhergesehene Schwierigkeiten auftreten, werden die geplanten Maßnahmen umgesetzt.;Unless unforeseen difficulties occur, the planned measures will be implemented.
Die Finanzabteilung überprüfte die Bilanzen erneut, geschweige denn die historischen Daten der letzten fünf Jahre.;The finance department reviewed the balance sheets again, let alone the historical data from the last five years.
Zumal die internationalen Märkte äußerst volatil waren, entschied sich das Management für vorsichtige Investitionen.;Especially since the international markets were extremely volatile, management decided on cautious investments.
Der Bericht, dessen umfassende Daten besonders aussagekräftig waren, überzeugte die Stakeholder vollständig.;The report, whose comprehensive data were particularly meaningful, fully convinced the stakeholders.
Nichtsdestotrotz konnte das Team die schwierigen Aufgaben termingerecht abschließen.;Nevertheless, the team was able to complete the difficult tasks on time.
Nichtsdestoweniger gelang es der Abteilung, das ambitionierte Projekt erfolgreich umzusetzen.;Nonetheless, the department managed to successfully implement the ambitious project.
Die neue Strategie zur Kundenbindung stellte komplexe funktionale Verbphrasen effektiv dar.;The new customer retention strategy effectively presented complex functional verb phrases.
Durch frühzeitige Planung konnte die Abteilung mögliche Schwierigkeiten antizipieren und vermeiden.;Through early planning, the department could anticipate and avoid potential difficulties.
Die wissenschaftliche Untersuchung, die zahlreiche Nominalisierungen einsetzt, ist für die Fachwelt äußerst wertvoll.;The scientific study, which uses numerous nominalizations, is extremely valuable for the professional community.
Indem die Abteilung flexible Arbeitsmodelle einführte, steigerten sie Motivation und Produktivität der Mitarbeiter deutlich.;By introducing flexible work models, they significantly increased employee motivation and productivity.
Die Forscher verwendeten den Konjunktiv I für indirekte Rede, um die Aussagen präzise wiederzugeben.;The researchers used the subjunctive I for indirect speech to reproduce the statements precisely.
Die Abteilung überarbeitete die umfangreichen Berichte, sodass alle fehlerhaften Daten korrigiert werden konnten.;The department revised the extensive reports so that all incorrect data could be corrected.
Je sorgfältiger die Projektplanung durchgeführt wurde, desto reibungsloser verlief die Umsetzung.;The more carefully the project planning was carried out, the smoother the implementation went.
Sowohl die kritischen Rückmeldungen der Kunden als auch die Empfehlungen der Berater wurden berücksichtigt.;Both the critical feedback from the clients and the recommendations from the consultants were taken into account.
Weder der unerfahrene Praktikant noch der neue Mitarbeiter konnte die komplexen Abläufe sofort nachvollziehen.;Neither the inexperienced intern nor the new employee could immediately understand the complex processes.
Entweder wir stellen zusätzliches Personal ein, oder wir verlängern die Projektfrist.;Either we hire additional staff, or we extend the project deadline.
Nicht nur die technischen Probleme, sondern auch die organisatorischen Mängel verlangsamten die Produktion erheblich.;Not only the technical problems but also the organizational deficiencies slowed production considerably.
Zwar hatte die Abteilung ausreichend Budget, aber die unvorhergesehenen Kosten erschwerten die Umsetzung.;Although the department had sufficient budget, the unforeseen costs made the implementation difficult.
Dadurch, dass die Teams kontinuierlich Informationen austauschten, konnte die Produktqualität gesteigert werden.;Because the teams continuously exchanged information, the product quality could be improved.
Indem die Manager die Risiken regelmäßig evaluieren, können kritische Entscheidungen fundierter getroffen werden.;By regularly evaluating the risks, managers can make critical decisions more informedly.
Es war, als ob die umfangreiche Datenbank über Nacht aktualisiert worden wäre.;It was as if the extensive database had been updated overnight.
Ohne dass die Projektmitarbeiter informiert wurden, wurden die Prioritäten geändert.;Without informing the project staff, the priorities were changed.
Anstatt dass das Team auf externe Unterstützung wartete, entwickelte es selbstständig kreative Lösungen.;Instead of waiting for external support, the team developed creative solutions independently.
Wenn die Ressourcen effizienter genutzt würden, könnten wir die Lieferzeiten deutlich verkürzen.;If the resources were used more efficiently, we could significantly shorten delivery times.
Der Bericht, der detaillierte Analysen zu allen Märkten enthält, liefert wertvolle Entscheidungshilfen.;The report, which contains detailed analyses of all markets, provides valuable decision-making aids.
Die Abteilung erstellte komplexe Partizipialattribute, die die Ergebnisse anschaulich erklärten.;The department created complex participial attributes that vividly explained the results.
Trotz der knappen Zeitvorgaben, die für das Projekt gesetzt wurden, wurden die Meilensteine termingerecht erreicht.;Despite the tight deadlines set for the project, the milestones were achieved on time.
Die Geschäftsführung prüfte die möglichen Risiken, wobei alle Eventualitäten berücksichtigt wurden.;Management examined the possible risks, taking all eventualities into account.
Vorausgesetzt, dass alle Genehmigungen rechtzeitig erteilt werden, kann die Produktion planmäßig starten.;Provided that all approvals are granted on time, production can start as planned.
Gesetzt den Fall, dass die Lieferkette unterbrochen wird, müssen alternative Beschaffungswege sofort aktiviert werden.;Assuming the supply chain is interrupted, alternative procurement channels must be activated immediately.
