Ich bin.; I am.
Er hat gestern lange im Stau gestanden.;He was stuck in traffic for a long time yesterday.
Wir haben im Park ein Picknick gemacht.;We had a picnic in the park.
Ich kaufe regelmäßig Lebensmittel für die Woche.;I regularly buy groceries for the week.
Sie hat den Arzttermin vergessen leider komplett.;She completely forgot the doctor appointment unfortunately.
Er arbeitet manchmal von zu Hause aus.;He sometimes works from home.
Wir müssen noch den Vertrag unterschreiben heute.;We still have to sign the contract today.
Ich habe meine Meinung geändert nach dem Gespräch.;I changed my opinion after the conversation.
Sie geht jeden Tag um dieselbe Zeit schlafen.;She goes to bed at the same time every day.
Er hat seine Tasche im Bus verloren.;He lost his bag on the bus.
Wir werden nächste Woche neue Möbel kaufen.;We will buy new furniture next week.
Ich habe den ganzen Tag telefoniert beruflich.;I spent the whole day on the phone for work.
Sie muss noch ihre Wohnung sauber machen heute.;She still has to clean her apartment today.
Er fährt jeden Morgen sehr früh zur Arbeit.;He goes to work very early every morning.
Wir haben gestern Freunde zu Hause eingeladen.;We invited friends to our home yesterday.
Ich gehe oft nach der Arbeit einkaufen.;I often go shopping after work.
Sie hat im Restaurant das Essen bestellt.;She ordered food in the restaurant.
Er liest Nachrichten auf seinem Handy täglich.;He reads news on his phone daily.
Wir müssen den Termin verschieben leider morgen.;We have to postpone the appointment tomorrow unfortunately.
Ich habe meine Jacke im Büro vergessen.;I forgot my jacket in the office.
Wenn ich Geld habe, kaufe ich ein Auto.;If I have money, I buy a car.
Er hat seine Kollegen im Meeting getroffen.;He met his colleagues in the meeting.
Wir werden heute Abend zusammen kochen.;We will cook together tonight.
Sie fährt jeden Tag durch die ganze Stadt.;She drives through the whole city every day.
Ich habe gestern lange im Supermarkt eingekauft.;I shopped for a long time in the supermarket yesterday.
Er muss morgen früh zum Bahnhof gehen.;He must go to the station early tomorrow.
Wir haben das Problem schnell gelöst zusammen.;We solved the problem quickly together.
Sie liest oft Bücher im öffentlichen Verkehr.;She often reads books on public transport.
Ich spreche mit meinem Nachbarn über das Wetter.;I talk to my neighbor about the weather.
Er hat gestern seinen Pass verloren leider.;He lost his passport yesterday unfortunately.
Wir gehen oft am Wochenende ins Restaurant.;We often go to the restaurant on weekends.
Ich habe meine Tasche im Zug vergessen.;I forgot my bag on the train.
Sie wird morgen ihre Freunde treffen im Park.;She will meet her friends in the park tomorrow.
Er arbeitet jeden Tag hart für seine Familie.;He works hard every day for his family.
Wir müssen heute noch die Rechnung bezahlen.;We still have to pay the bill today.
Ich habe gestern meine Wohnung dekoriert neu.;I decorated my apartment yesterday.
Sie fährt mit dem Taxi zum Flughafen.;She takes a taxi to the airport.
Er liest jeden Morgen im Zug ein Buch.;He reads a book on the train every morning.
Wir haben im Urlaub viele Fotos gemacht.;We took many photos on holiday.
Ich muss morgen früh aufstehen für die Arbeit.;I must get up early tomorrow for work.
Entschuldigung, ich suche eine Apotheke, ist hier eine in der Nähe?;Excuse me, I'm looking for a pharmacy, is there one nearby?
Gehen Sie diese Straße hinunter, an der zweiten Ampel rechts, dann sehen Sie die Apotheke auf der linken Seite.;Go down this street, right at the second traffic light, then you'll see the pharmacy on the left.
Können Sie mir sagen, wo ich hier eine Bäckerei finde?;Can you tell me where I can find a bakery around here?
Am Ende der Fußgängerzone biegen Sie links ab, die Bäckerei liegt direkt neben dem Blumenladen.;At the end of the pedestrian zone turn left, the bakery is right next to the flower shop.
Ich habe mich verlaufen, wie komme ich zurück zum Marktplatz?;I've got lost, how do I get back to the market square?
Folgen Sie einfach dieser Gasse, bis Sie den Kirchturm sehen, dahinter liegt der Marktplatz.;Just follow this alley until you see the church tower, the market square is behind it.
Wissen Sie zufällig, ob es hier einen Supermarkt gibt?;Do you happen to know whether there's a supermarket here?
Ja, gehen Sie zweihundert Meter geradeaus und dann durch die Unterführung, danach steht er rechts.;Yes, go two hundred meters straight ahead and then through the underpass, after that it's on the right.
Ich suche einen Geldautomaten, am besten in Laufweite.;I'm looking for a cash machine, ideally within walking distance.
Direkt gegenüber der Post ist eine Bank, dort steht ein Automat draußen an der Wand.;Directly opposite the post office there's a bank, there's a machine outside on the wall.
Wie komme ich am schnellsten zum Bahnhof?;What's the fastest way to the station?
Nehmen Sie die Straßenbahn Linie vier, sie hält gleich hier und fährt in acht Minuten hin.;Take tram line four, it stops right here and gets there in eight minutes.
Gibt es in dieser Gegend einen Buchladen?;Is there a bookshop in this area?
Biegen Sie hinter dem Café rechts ab und gehen Sie bis zur Kreuzung, der Buchladen ist auf der Ecke.;Turn right behind the café and go to the intersection, the bookshop is on the corner.
Ich brauche dringend einen Arzt, wo ist die nächste Praxis?;I urgently need a doctor, where's the nearest practice?
Gehen Sie zurück zur Hauptstraße, dann links, die Praxis liegt im ersten Stock über der Drogerie.;Go back to the main street, then left, the practice is on the first floor above the drugstore.
Entschuldigen Sie, ist das der richtige Weg zum Museum?;Excuse me, is this the right way to the museum?
Nein, Sie müssen umkehren, an der Ampel links und dann über die Brücke, danach sehen Sie es schon.;No, you have to turn back, left at the traffic light and then over the bridge, after that you'll see it.
Wo kann ich hier Briefmarken kaufen?;Where can I buy stamps around here?
Am Kiosk an der Ecke bekommen Sie welche, sonst müssen Sie zur Post zwei Straßen weiter.;You can get some at the kiosk on the corner, otherwise you have to go to the post office two streets further.
Ich suche ein Restaurant, in dem man noch spät essen kann.;I'm looking for a restaurant where you can still eat late.
Gehen Sie die Allee entlang bis zum Platz, dort gibt es mehrere Lokale, die bis Mitternacht offen haben.;Walk along the avenue to the square, there are several places open until midnight.
Können Sie mir helfen? Ich finde meine Straße nicht mehr.;Can you help me? I can't find my street anymore.
Wie heißt die Straße denn? Wenn es die Lindenstraße ist, müssen Sie hier rechts und dann die dritte links.;What's the street called? If it's Lindenstraße, you have to turn right here and then the third left.
Wo befindet sich die nächste Bushaltestelle?;Where's the nearest bus stop?
Gleich um die Ecke am Hotel, dort halten die Linien sechs und neun.;Just around the corner by the hotel, lines six and nine stop there.
Ich möchte zum Krankenhaus, ist das weit von hier?;I want to go to the hospital, is that far from here?
Zu Fuß etwa zwanzig Minuten, mit dem Bus fünf, nehmen Sie besser die Linie zwölf.;About twenty minutes on foot, five by bus, you'd better take line twelve.
Gibt es hier in der Nähe eine Reinigung?;Is there a dry cleaner's nearby?
Ja, in der Seitenstraße hinter dem Supermarkt, neben dem Friseur.;Yes, in the side street behind the supermarket, next to the hairdresser.
Wie komme ich zur Universität?;How do I get to the university?
Fahren Sie mit der U-Bahn drei Stationen Richtung Norden und steigen Sie am Campus aus.;Take the subway three stops heading north and get off at the campus.
Entschuldigung, wo ist der nächste Parkplatz?;Excuse me, where's the nearest car park?
Hinter dem Kaufhaus gibt es eine Tiefgarage, die Einfahrt ist an der Rückseite.;Behind the department store there's an underground car park, the entrance is at the back.
Ich suche einen Laden, wo ich ein Ladekabel bekomme.;I'm looking for a shop where I can get a charging cable.
Im Einkaufszentrum am Bahnhof gibt es einen Elektronikladen im Untergeschoss.;In the shopping center by the station there's an electronics shop on the lower level.
Können Sie mir den Weg zum Schwimmbad beschreiben?;Can you describe the way to the swimming pool to me?
Gehen Sie durch den Park, halten Sie sich rechts und folgen Sie dem Weg bis zur Turnhalle, dahinter liegt es.;Go through the park, keep right and follow the path to the gym, it's behind that.
Ist hier irgendwo ein Blumenladen?;Is there a flower shop somewhere here?
Am Marktplatz stehen mehrere Stände, sonst gibt es einen Laden in der Schillerstraße.;There are several stalls at the market square, otherwise there's a shop on Schillerstraße.
Ich habe mich total verirrt, wo bin ich hier eigentlich?;I'm completely lost, where actually am I?
Sie stehen im Altstadtviertel, das Zentrum ist etwa fünf Minuten in diese Richtung.;You're in the old town quarter, the center is about five minutes in this direction.
Wo finde ich einen Optiker?;Where do I find an optician?
Gehen Sie geradeaus bis zur Sparkasse, dann links, der Optiker ist zwischen der Bank und der Metzgerei.;Go straight ahead to the savings bank, then left, the optician is between the bank and the butcher's.
Wie komme ich zum Flughafen?;How do I get to the airport?
Am besten mit dem Zug vom Hauptbahnhof, der fährt alle halbe Stunde und braucht zwanzig Minuten.;Best by train from the main station, it runs every half hour and takes twenty minutes.
Gibt es hier ein Café mit Internetzugang?;Is there a café with internet access here?
Ja, an der Ecke gegenüber der Bibliothek, dort ist das WLAN kostenlos.;Yes, on the corner opposite the library, the WiFi is free there.
Entschuldigen Sie, wo ist die Touristeninformation?;Excuse me, where's the tourist information office?
Direkt am Rathaus, gehen Sie über den Platz, der Eingang ist auf der linken Seite.;Right at the town hall, cross the square, the entrance is on the left side.
Ich suche eine Metzgerei, aber alles hat zu.;I'm looking for a butcher's, but everything's closed.
Um diese Zeit hat nur der Stand im Supermarkt geöffnet, der liegt drei Straßen weiter.;At this time only the counter in the supermarket is open, that's three streets further on.
Wie weit ist es bis zum Stadion?;How far is it to the stadium?
Zu Fuß etwa vierzig Minuten, nehmen Sie lieber den Bus vom Platz gegenüber.;About forty minutes on foot, you'd better take the bus from the square opposite.
Wo kann ich hier eine Fahrkarte kaufen?;Where can I buy a ticket here?
Am Automaten an der Haltestelle oder im Kiosk daneben, dort geht es auch mit Karte.;At the machine at the stop or in the kiosk next to it, you can pay by card there too.
Ist der Zoo von hier aus zu Fuß erreichbar?;Is the zoo reachable on foot from here?
Ja, aber es dauert eine halbe Stunde, gehen Sie am Fluss entlang bis zur zweiten Brücke.;Yes, but it takes half an hour, walk along the river to the second bridge.
Ich suche einen Baumarkt, gibt es einen in der Stadt?;I'm looking for a hardware store, is there one in the city?
Nur außerhalb, nehmen Sie die Linie acht bis zur Endstation, von dort sind es fünf Minuten.;Only outside, take line eight to the terminus, from there it's five minutes.
Können Sie mir sagen, wie ich zum Theater komme?;Can you tell me how to get to the theater?
Biegen Sie an der nächsten Kreuzung links ab und gehen Sie bis zum großen Springbrunnen, das Theater steht dahinter.;Turn left at the next intersection and go to the big fountain, the theater is behind it.
Wo ist die nächste Toilette?;Where's the nearest toilet?
Im Bahnhof gibt es welche, sonst können Sie im Café da drüben fragen.;There are some in the station, otherwise you can ask in the café over there.
Ich suche ein Geschäft für Schreibwaren.;I'm looking for a stationery shop.
Gehen Sie zurück Richtung Schule, direkt daneben ist ein kleiner Laden mit Papier und Stiften.;Go back toward the school, right next to it is a small shop with paper and pens.
Wie komme ich zur Autobahn?;How do I get to the motorway?
Fahren Sie hier geradeaus aus der Stadt hinaus, nach etwa drei Kilometern ist die Auffahrt ausgeschildert.;Drive straight out of the city here, after about three kilometers the on-ramp is signposted.
Gibt es hier ein Hotel, das noch Zimmer frei hat?;Is there a hotel here that still has rooms available?
Versuchen Sie es im Gasthof am Markt, das ist zwei Minuten von hier.;Try the inn on the market square, that's two minutes from here.
Ich habe den Weg zu meinem Hotel vergessen, es heißt Zur Post.;I've forgotten the way to my hotel, it's called Zur Post.
Das kenne ich, gehen Sie diese Straße hinauf, an der Kirche vorbei und dann die erste rechts.;I know it, go up this street, past the church and then the first right.
Wo bekomme ich hier frisches Obst?;Where do I get fresh fruit here?
Auf dem Wochenmarkt, der ist dienstags und freitags vormittags auf dem Rathausplatz.;At the weekly market, it's on Tuesday and Friday mornings on the town hall square.
Entschuldigung, führt dieser Weg zum See?;Excuse me, does this path lead to the lake?
Ja, aber es ist ein Umweg, kürzer wäre es, wenn Sie am Sportplatz links abbiegen.;Yes, but it's a detour, it would be shorter if you turn left at the sports ground.
Ich suche eine Werkstatt, mein Fahrrad hat einen Platten.;I'm looking for a workshop, my bike has a flat tire.
Bei der Tankstelle an der Ausfahrt gibt es eine, oder Sie fragen im Fahrradladen in der Bahnhofstraße.;There's one at the petrol station by the exit, or you ask at the bike shop on Bahnhofstraße.
Wie finde ich das Finanzamt?;How do I find the tax office?
Das große graue Gebäude hinter dem Gericht, der Eingang ist auf der Rückseite.;The large gray building behind the courthouse, the entrance is at the back.
Gibt es hier in der Nähe eine Kirche, die geöffnet ist?;Is there a church nearby that's open?
Die kleine Kapelle am Hügel ist immer offen, gehen Sie den Weg hinter dem Friedhof hinauf.;The little chapel on the hill is always open, go up the path behind the cemetery.
Wo kann ich meinen Koffer abgeben?;Where can I leave my suitcase?
Im Bahnhof gibt es Schließfächer, die finden Sie neben dem Hauptausgang.;There are lockers in the station, you'll find them next to the main exit.
Ich suche die Polizeiwache.;I'm looking for the police station.
Gehen Sie geradeaus bis zur großen Kreuzung, dann rechts, sie liegt gleich neben der Feuerwehr.;Go straight ahead to the big intersection, then right, it's right next to the fire station.
Wie komme ich in die Innenstadt?;How do I get to the city center?
Immer der Straßenbahn nach, oder Sie nehmen die Linie zwei bis zur Haltestelle Zentrum.;Just follow the tram, or you take line two to the Zentrum stop.
Gibt es hier einen Laden, der sonntags geöffnet hat?;Is there a shop here that's open on Sundays?
Nur der am Bahnhof, alle anderen sind zu, das ist die Regel in dieser Stadt.;Only the one at the station, all the others are closed, that's the rule in this city.
Wo finde ich einen Schuster?;Where do I find a cobbler?
In der kleinen Gasse hinter dem Rathaus, das Schild ist leicht zu übersehen.;In the little alley behind the town hall, the sign is easy to miss.
Ich suche das Konsulat, wissen Sie, wo das ist?;I'm looking for the consulate, do you know where it is?
Das liegt im Botschaftsviertel, nehmen Sie ein Taxi, zu Fuß ist es zu weit.;That's in the embassy quarter, take a taxi, it's too far on foot.
Entschuldigen Sie, gibt es hier ein Fundbüro?;Excuse me, is there a lost and found office here?
Ja, im Rathaus im Erdgeschoss, aber es hat nur vormittags geöffnet.;Yes, in the town hall on the ground floor, but it's only open in the mornings.
Wie komme ich zum Hafen?;How do I get to the harbor?
Folgen Sie der Straße bergab, an der Kreuzung geradeaus, dann sehen Sie schon das Wasser.;Follow the street downhill, straight ahead at the intersection, then you'll already see the water.
Ich suche ein Geschäft für Kinderkleidung.;I'm looking for a children's clothing shop.
Im Einkaufszentrum gibt es zwei, gehen Sie in den ersten Stock und dann nach links.;There are two in the shopping center, go to the first floor and then to the left.
Wo ist die nächste Haltestelle für den Nachtbus?;Where's the nearest stop for the night bus?
Am Hauptplatz, aber der letzte fährt um halb zwei, danach müssen Sie ein Taxi nehmen.;At the main square, but the last one leaves at half past one, after that you'll have to take a taxi.
Führt diese Straße zur Altstadt?;Does this street lead to the old town?
Nicht direkt, Sie müssen an der Ampel links und dann durch das alte Stadttor.;Not directly, you have to go left at the traffic light and then through the old town gate.
Ich suche einen Friseur, der ohne Termin schneidet.;I'm looking for a hairdresser who cuts without an appointment.
Probieren Sie den Laden in der Nebenstraße, dort können Sie einfach hineingehen.;Try the shop in the side street, you can just walk in there.
Wo bekomme ich hier ein Taxi?;Where can I get a taxi here?
Am Stand vor dem Bahnhof, sonst rufen Sie besser eine Zentrale an.;At the rank in front of the station, otherwise you'd better call a dispatch center.
Wie weit ist es noch bis zur Jugendherberge?;How much further is it to the youth hostel?
Noch etwa zehn Minuten, immer geradeaus und dann rechts hinter der Schule.;About another ten minutes, straight ahead and then right behind the school.
Gibt es hier eine Bank, die noch offen hat?;Is there a bank here that's still open?
Um diese Zeit nicht mehr, aber Automaten stehen an der Ecke rund um die Uhr zur Verfügung.;Not at this hour, but machines are available around the clock on the corner.
Ich habe den Bus verpasst, wie komme ich jetzt hin?;I missed the bus, how do I get there now?
Gehen Sie zur Straßenbahn, die fährt fast dieselbe Strecke und braucht kaum länger.;Go to the tram, it takes almost the same route and hardly takes longer.
Entschuldigen Sie, können Sie mir den Weg zum Markt zeigen?;Excuse me, can you show me the way to the market?
Fahren Sie bis zum Kreisverkehr und nehmen Sie die zweite Ausfahrt.;Drive to the roundabout and take the second exit.
Die Bushaltestelle liegt gleich um die Ecke.;The bus stop is just around the corner.
Biegen Sie hinter der Kirche rechts in die Seitenstraße ein.;Turn right into the side street behind the church.
Das Kino finden Sie im zweiten Stock des Einkaufszentrums.;You'll find the cinema on the second floor of the shopping center.
Ich suche die Bibliothek, aber ich finde sie einfach nicht.;I'm looking for the library, but I just can't find it.
Am Ende der Fußgängerzone steht ein alter Brunnen.;At the end of the pedestrian zone stands an old fountain.
Sie können die Straßenbahn nehmen, die alle zehn Minuten fährt.;You can take the tram, which runs every ten minutes.
Der Weg führt am Fluss entlang bis zur nächsten Brücke.;The path leads along the river to the next bridge.
Wo befindet sich der nächste Geldautomat?;Where is the nearest cash machine?
Gehen Sie durch den Torbogen und dann links.;Go through the archway and then left.
Die Adresse liegt in einem Wohngebiet außerhalb des Zentrums.;The address is in a residential area outside the center.
Vor dem Theater gibt es eine große Tiefgarage.;There's a large underground car park in front of the theater.
Ich bin an der falschen Haltestelle ausgestiegen.;I got off at the wrong stop.
Folgen Sie einfach den Schildern zum Flughafen.;Just follow the signs to the airport.
Die Kreuzung ist wegen einer Baustelle gesperrt.;The intersection is closed because of construction work.
Von hier aus sind es ungefähr zehn Minuten zu Fuß.;From here it's about ten minutes on foot.
Nehmen Sie den Ausgang Nord, wenn Sie zum Busbahnhof wollen.;Take the north exit if you want to go to the bus terminal.
Das Krankenhaus erkennen Sie an dem hohen weißen Gebäude.;You'll recognize the hospital by the tall white building.
Ich habe mich im Stadtteil komplett verirrt.;I got completely lost in the district.
Die Straßenbahnlinie fünf hält direkt vor dem Museum.;Tram line five stops directly in front of the museum.
Überqueren Sie den Platz und halten Sie sich rechts.;Cross the square and keep to the right.
Der Eingang befindet sich auf der Rückseite des Gebäudes.;The entrance is at the back of the building.
Können Sie mir sagen, wo die Touristeninformation ist?;Can you tell me where the tourist information office is?
Gehen Sie die Treppe hinunter und dann durch die Unterführung.;Go down the stairs and then through the underpass.
Nach etwa zweihundert Metern sehen Sie eine Bäckerei.;After about two hundred meters you'll see a bakery.
Das Restaurant liegt zwischen der Bank und dem Buchladen.;The restaurant is between the bank and the bookshop.
Ich muss umsteigen, um zum Nordbahnhof zu gelangen.;I have to change to get to the north station.
Die Straße ist eine Einbahnstraße, deshalb müssen Sie außen herum.;The street is one-way, so you have to go around.
Halten Sie sich links, sobald Sie die Ampel passiert haben.;Keep left as soon as you've passed the traffic light.
Der Parkplatz hinter dem Supermarkt ist meistens frei.;The car park behind the supermarket is usually free.
Vom Turm aus hat man einen guten Blick über die Stadt.;From the tower you have a good view over the city.
Ich habe die Abzweigung leider verpasst.;Unfortunately I missed the turnoff.
Die U-Bahn bringt Sie in zwanzig Minuten zum Stadion.;The subway will get you to the stadium in twenty minutes.
Fragen Sie am Kiosk, dort kennt man sich gut aus.;Ask at the kiosk, they know the area well there.
Der Fußweg ist kürzer als die Strecke mit dem Bus.;The footpath is shorter than the route by bus.
Gegenüber vom Rathaus steht ein großes Denkmal.;Opposite the town hall stands a large monument.
Auf dieser Karte ist die Route rot eingezeichnet.;On this map the route is marked in red.
Sie dürfen hier nicht parken, weil es ein Halteverbot gibt.;You may not park here because there's a no-stopping zone.
Die Altstadt erreicht man am besten mit dem Fahrrad.;The old town is best reached by bicycle.
Nach der Brücke geht es steil bergauf.;After the bridge it goes steeply uphill.
Ich habe mir den Weg auf dem Handy angeschaut.;I looked up the way on my phone.
Der Bahnhof liegt am südlichen Rand der Stadt.;The station is on the southern edge of the city.
Wenn Sie sich verlaufen, rufen Sie mich einfach an.;If you get lost, just call me.
Diese Gasse führt direkt zum Marktplatz.;This alley leads directly to the market square.
Der Zug fährt von Gleis sieben ab.;The train departs from platform seven.
Vor dem Eingang wartet schon eine lange Schlange.;A long queue is already waiting in front of the entrance.
Ich stehe vor dem Café an der Ecke.;I'm standing in front of the café on the corner.
Die Fahrkarte müssen Sie vor dem Einsteigen entwerten.;You have to validate the ticket before boarding.
Nehmen Sie die Rolltreppe nach oben, dann links.;Take the escalator up, then left.
Der Weg durch den Park ist deutlich angenehmer.;The way through the park is considerably more pleasant.
Hinter dem Hotel befindet sich ein kleiner Innenhof.;Behind the hotel there's a small courtyard.
Die Straße heißt anders, seit sie umbenannt wurde.;The street has a different name since it was renamed.
Ich habe die Hausnummer nicht gefunden.;I couldn't find the house number.
Am Kreuzungspunkt der beiden Linien können Sie umsteigen.;At the junction of the two lines you can change.
Der Radweg verläuft parallel zur Hauptstraße.;The bike path runs parallel to the main street.
Bitte gehen Sie nicht über die Gleise.;Please don't cross the tracks.
Das Amt ist nur bis vierzehn Uhr geöffnet.;The office is only open until two o'clock.
Ich brauche eine Verbindung zum Messegelände.;I need a connection to the exhibition grounds.
Die Straßenbahn verkehrt an Sonntagen seltener.;The tram runs less frequently on Sundays.
Vor uns liegt eine breite Allee mit alten Bäumen.;Before us lies a wide avenue with old trees.
Gehen Sie zurück, bis Sie die große Kirche sehen.;Go back until you see the large church.
Das Viertel ist bekannt für seine engen Straßen.;The district is known for its narrow streets.
Ich habe den Anschlussbus knapp verpasst.;I just missed the connecting bus.
Der Fahrkartenautomat steht neben dem Ausgang.;The ticket machine is beside the exit.
Biegen Sie nach der Tankstelle scharf links ab.;Turn sharply left after the petrol station.
Die Schule liegt direkt neben dem Sportplatz.;The school is right next to the sports ground.
Wenn Sie den Fluss überqueren, ändert sich der Stadtteil.;If you cross the river, the district changes.
Am Wochenende ist die Innenstadt für Autos gesperrt.;At the weekend the city center is closed to cars.
Ich orientiere mich meistens an markanten Gebäuden.;I usually orient myself by landmarks.
Die Ampel an dieser Kreuzung ist ziemlich lang.;The traffic light at this intersection is quite long.
Das Schwimmbad erreichen Sie über den Weg hinter der Turnhalle.;You reach the swimming pool via the path behind the gym.
Es gibt eine Abkürzung durch den Hinterhof.;There's a shortcut through the back courtyard.
Vor der Post befindet sich ein Briefkasten.;There's a letterbox in front of the post office.
Ich habe mich an der Karte am Bahnhof orientiert.;I got my bearings from the map at the station.
Der Bus fährt nur bis zum Stadtrand.;The bus only goes to the edge of the city.
Nehmen Sie die Linie drei Richtung Westen.;Take line three heading west.
Die Straße endet in einer Sackgasse.;The street ends in a dead end.
Vom Hotel bis zum Zentrum sind es zwei Kilometer.;From the hotel to the center it's two kilometers.
Bitte steigen Sie an der nächsten Station aus.;Please get off at the next station.
Der Aufzug führt direkt zur Aussichtsplattform.;The lift goes directly to the viewing platform.
Ich suche eine Wechselstube in der Nähe.;I'm looking for a currency exchange nearby.
Die Fußgängerbrücke verbindet beide Stadtteile.;The pedestrian bridge connects both districts.
Am Ende der Straße stoßen Sie auf einen kleinen Platz.;At the end of the street you come to a small square.
Der Verkehr ist zu dieser Zeit besonders dicht.;The traffic is particularly heavy at this time.
Ich stelle das Auto lieber am Rand ab.;I'd rather park the car at the edge.
Der Weg ist gut ausgeschildert.;The way is well signposted.
Gehen Sie durch das Tor auf den Innenhof.;Go through the gate into the courtyard.
Das Café hat einen Eingang von beiden Straßen.;The café has an entrance from both streets.
Wir treffen uns unter der Uhr am Hauptbahnhof.;We'll meet under the clock at the main station.
Die Umleitung führt um das ganze Viertel herum.;The detour leads around the whole district.
Ich habe die falsche Richtung genommen.;I took the wrong direction.
Der nächste Zug fährt in einer Viertelstunde.;The next train leaves in a quarter of an hour.
Auf der anderen Seite der Straße gibt es einen Kiosk.;On the other side of the street there's a kiosk.
Nehmen Sie den Fahrstuhl bis in den vierten Stock.;Take the lift to the fourth floor.
Das Denkmal steht mitten auf dem Platz.;The monument stands in the middle of the square.
Die Fahrt dauert etwa fünfundzwanzig Minuten.;The journey takes about twenty-five minutes.
Ich habe mich beim Umsteigen vertan.;I made a mistake when changing.
Der Eingang zur Tiefgarage liegt an der Rückseite.;The entrance to the underground car park is at the back.
Gehen Sie am Zaun entlang bis zum Tor.;Walk along the fence to the gate.
Die Buslinie wurde vor Kurzem eingestellt.;The bus line was discontinued recently.
Vor dem Supermarkt stehen mehrere Fahrräder.;Several bicycles are standing in front of the supermarket.
Ich frage lieber jemanden, als weiter zu suchen.;I'd rather ask someone than keep searching.
Der Bahnsteig befindet sich eine Etage tiefer.;The platform is one floor below.
An dieser Stelle teilt sich der Weg.;At this point the path divides.
Die Apotheke hat heute Notdienst.;The pharmacy has emergency service today.
Wir laufen einfach in Richtung Zentrum.;We'll just walk toward the center.
Der Parkplatz kostet zwei Euro pro Stunde.;The car park costs two euros per hour.
Sie erkennen das Haus an der roten Tür.;You'll recognize the house by the red door.
Der Zugang ist momentan nur über die Seitenstraße möglich.;Access is currently only possible via the side street.
Ich habe den Stadtplan im Hotel gelassen.;I left the city map at the hotel.
Nach der Ampel kommt sofort eine Bushaltestelle.;Right after the traffic light there's a bus stop.
Die Innenstadt ist gut an das Netz angebunden.;The city center is well connected to the network.
Vor dem Bahnhof warten immer Taxis.;There are always taxis waiting in front of the station.
Ich bin die ganze Straße abgelaufen.;I walked the whole street.
Das Gebäude hat mehrere Eingänge.;The building has several entrances.
Biegen Sie an der Kreuzung nicht ab, sondern fahren Sie weiter.;Don't turn at the intersection, but keep driving.
Der Weg ist bei Regen ziemlich rutschig.;The path is quite slippery in the rain.
Wir müssen noch einmal um den Block fahren.;We have to drive around the block once more.
Das Ziel liegt genau gegenüber vom Park.;The destination is exactly opposite the park.
Ich habe unterwegs nach dem Weg gefragt.;I asked for directions on the way.
Die Verbindung ist am Abend deutlich schlechter.;The connection is considerably worse in the evening.
Am Bahnhof gibt es ein Schließfach für das Gepäck.;At the station there's a locker for luggage.
Gehen Sie bis zur Ecke und warten Sie dort.;Go to the corner and wait there.
Der Bus hat leider Verspätung.;Unfortunately the bus is delayed.
Die Straßenschilder sind hier kaum zu lesen.;The street signs are barely legible here.
Ich nehme lieber die Route durch die Nebenstraßen.;I'd rather take the route through the side streets.
Vor der Schule ist eine Tempo-dreißig-Zone.;There's a thirty-kilometer zone in front of the school.
Die Wohnung liegt im Erdgeschoss links.;The flat is on the ground floor on the left.
Wenn Sie zu weit gehen, kommen Sie zum Hafen.;If you go too far, you'll come to the harbor.
Der Radweg endet leider ziemlich abrupt.;The bike path unfortunately ends rather abruptly.
Ich habe das Haus beim ersten Mal übersehen.;I overlooked the house the first time.
An der Ecke steht eine große Litfaßsäule.;There's a big advertising column on the corner.
Die Tram fährt bis zur Endstation durch.;The tram goes through to the terminus.
Bitte halten Sie sich an die Beschilderung.;Please follow the signage.
Vom Balkon aus sieht man den ganzen Platz.;From the balcony you can see the whole square.
Ich bin über eine kleine Treppe hochgekommen.;I came up via a small staircase.
Das Zentrum ist verkehrsberuhigt.;The center is a traffic-calmed zone.
Der Weg zum See dauert etwa eine halbe Stunde.;The way to the lake takes about half an hour.
An dieser Haltestelle steigen die meisten aus.;Most people get off at this stop.
Nehmen Sie die Straße, die am Friedhof vorbeiführt.;Take the road that leads past the cemetery.
Ich habe mich zweimal in derselben Gasse verlaufen.;I got lost twice in the same alley.
Die Fahrpläne hängen neben dem Automaten.;The timetables hang beside the machine.
Vor dem Museum ist ein großer Vorplatz.;There's a large forecourt in front of the museum.
Der Zug hält an jeder kleinen Station.;The train stops at every small station.
Wir gehen den kürzesten Weg, weil es regnet.;We'll take the shortest way because it's raining.
Das Gebäude liegt etwas versteckt.;The building is a bit hidden away.
Ich rufe ein Taxi, wenn die Bahn nicht kommt.;I'll call a taxi if the train doesn't come.
Die Ampel funktioniert seit gestern nicht mehr.;The traffic light hasn't been working since yesterday.
Gehen Sie einfach der Menge nach.;Just follow the crowd.
Am Kreisverkehr müssen Sie besonders aufpassen.;At the roundabout you have to be especially careful.
Der Eingang ist momentan wegen Umbaus geschlossen.;The entrance is currently closed due to renovation.
Ich orientiere mich am Kirchturm.;I orient myself by the church tower.
Die Strecke ist auch mit Kinderwagen gut befahrbar.;The route is easily passable with a pushchair too.
Vor uns liegt eine lange, gerade Straße.;A long, straight street lies before us.
Der Aufzug ist außer Betrieb.;The lift is out of order.
Sie müssen die Karte vorher online kaufen.;You have to buy the ticket online beforehand.
Das Viertel wirkt abends sehr ruhig.;The district seems very quiet in the evening.
Ich stehe an der falschen Seite des Bahnsteigs.;I'm on the wrong side of the platform.
Nach der Unterführung kommen Sie in eine Wohnsiedlung.;After the underpass you come into a housing estate.
